"event_id","year","longitude","latitude","fatalities","event_type"
439004,2022,1.21412,13.29354,5,"one-sided"
446747,2022,1.566693,13.8545,3,"one-sided"
483493,2023,1.96592,13.0688,3,"one-sided"
493829,2023,0.25992,14.57536,7,"one-sided"
501763,2023,1.12061,13.18647,6,"one-sided"
506780,2023,1.065916,13.8611,2,"one-sided"
513925,2024,1.132819,14.393719,0,"one-sided"
557335,2024,1.243,13.4264,21,"one-sided"
240545,2017,4.49444,16.88917,5,"state-based"
272393,2018,0.75306,14.00776,2,"state-based"
325592,2019,1.28462,13.69266,2,"state-based"
336362,2020,2.17687,12.7555,0,"state-based"
342346,2020,1.79869,13.11915,0,"state-based"
358149,2020,1.79869,13.11915,0,"state-based"
374263,2020,2.424877,12.474797,2,"state-based"
406137,2021,1.495,13.169,2,"state-based"
410613,2021,1.495,13.169,15,"state-based"
416582,2021,2.17687,12.7555,1,"state-based"
420162,2021,1.501187,12.865768,2,"state-based"
425653,2021,1.02841,13.2668,50,"state-based"
425861,2021,1.68614,12.83342,6,"state-based"
427914,2022,1.747314,12.982842,3,"state-based"
427915,2022,1.495,13.169,1,"state-based"
434216,2022,1.495,13.169,5,"state-based"
436728,2022,1.495,13.169,37,"state-based"
445003,2022,1.495,13.169,32,"state-based"
442203,2022,1.986251,13.433993,1,"state-based"
441146,2022,1.151016,13.667661,44,"state-based"
444058,2022,1.79869,13.11915,5,"state-based"
444060,2022,1.495,13.169,22,"state-based"
446748,2022,1.228503,13.41175,8,"state-based"
446750,2022,1.986251,13.433993,2,"state-based"
452857,2022,1.712135,13.686335,2,"state-based"
459675,2022,2.362637,13.102462,3,"state-based"
469554,2023,1.68614,12.83342,1,"state-based"
480999,2023,0.853,14.186,5,"state-based"
483115,2023,1.80353,12.93599,7,"state-based"
487893,2023,1.03966,13.899652,6,"state-based"
487898,2023,1.326204,12.857639,18,"state-based"
493033,2023,2.009777,13.096145,10,"state-based"
499290,2023,1.45418,14.20711,0,"state-based"
497846,2023,2.08333,14.33333,1,"state-based"
506907,2024,1.286878,13.502569,50,"state-based"
507265,2024,1.79869,13.11915,34,"state-based"
510335,2024,1.844179,13.189013,7,"state-based"
510534,2024,1.949922,12.933685,19,"state-based"
513924,2024,1.02841,13.2668,0,"state-based"
515013,2024,0.994457,14.43526,12,"state-based"
537180,2024,0.853,14.186,12,"state-based"
520480,2024,1.203192,13.426947,5,"state-based"
524865,2024,1.68614,12.83342,79,"state-based"
527726,2024,1.239916,13.825,9,"state-based"
527728,2024,0.570335,13.9988,72,"state-based"
530110,2024,1.826867,12.932582,30,"state-based"
530105,2024,0.853,14.186,0,"state-based"
530108,2024,1.02841,13.2668,20,"state-based"
529834,2024,2.2656,12.9513,14,"state-based"
533934,2024,1.568265,13.604175,3,"state-based"
537678,2024,1.142739,13.432605,24,"state-based"
543380,2024,1.80353,12.93599,27,"state-based"
543435,2024,3.599467,12.843694,6,"state-based"
549355,2024,5.8,19.36667,7,"state-based"
549488,2024,2.116667,13.516667,0,"state-based"
550601,2024,1.79869,13.11915,1,"state-based"
559605,2024,2.08333,14.33333,2,"state-based"
558437,2024,1.322284,13.742303,1,"state-based"
559260,2024,2.08333,14.33333,6,"state-based"
256663,2018,3.7864,14.9575,17,"non-state"
275740,2018,3.915567,15.711342,9,"non-state"
253456,2018,2.7037,15.0416,0,"non-state"
275422,2018,3.57222,15.38778,3,"non-state"
255749,2018,3.57222,15.38778,47,"one-sided"
422762,2021,2.340407,15.076168,69,"non-state"
15960,2009,13.160274,11.84644,0,"state-based"
15970,2009,13.160274,11.84644,203,"state-based"
17161,2009,11.5,12,12,"state-based"
17167,2009,11.0694,11.7091,1,"state-based"
15720,2009,10,10.5,11,"state-based"
15733,2009,9.843273,10.313441,42,"state-based"
13989,2009,11.5,12,0,"state-based"
13891,2009,13,11.5,0,"state-based"
13900,2009,12.5,9.333333,0,"state-based"
15964,2009,13.160274,11.84644,0,"state-based"
16389,2009,8.5,11.5,0,"state-based"
16411,2009,8.84505,11.810671,3,"state-based"
17168,2009,11.0694,11.7091,43,"state-based"
15954,2009,13.160274,11.84644,0,"state-based"
15958,2009,13.160274,11.84644,90,"state-based"
17162,2010,11.5,12,0,"state-based"
15629,2010,8.5,11.5,0,"state-based"
15972,2010,13.160274,11.84644,3,"state-based"
15967,2010,13.160274,11.84644,2,"state-based"
17165,2010,11.9608,11.747,0,"state-based"
15760,2010,9.843273,10.313441,4,"state-based"
15742,2010,9.843273,10.313441,2,"state-based"
15980,2010,13.160274,11.84644,0,"state-based"
17166,2010,11.684809,10.936778,1,"state-based"
15957,2010,13.160274,11.84644,0,"state-based"
15974,2010,13.160274,11.84644,0,"state-based"
15965,2010,13.160274,11.84644,0,"state-based"
15969,2010,13.160274,11.84644,3,"state-based"
15961,2010,13.160274,11.84644,0,"state-based"
15975,2010,13.160274,11.84644,0,"state-based"
15981,2010,13.160274,11.84644,3,"state-based"
42045,2011,13.160274,11.84644,1,"state-based"
42046,2011,13.160274,11.84644,1,"state-based"
42047,2011,13.160274,11.84644,2,"state-based"
42048,2011,13.160274,11.84644,1,"state-based"
42049,2011,12.19458,10.61285,1,"state-based"
42050,2011,13.160274,11.84644,1,"state-based"
42051,2011,9.5824,9.82542,1,"state-based"
42053,2011,13.160274,11.84644,1,"state-based"
42054,2011,13.160274,11.84644,3,"state-based"
42055,2011,13.160274,11.84644,1,"state-based"
42056,2011,12.19458,10.61285,1,"state-based"
42057,2011,10.41179,10.99375,0,"state-based"
42058,2011,13.832144,12.015044,0,"state-based"
42059,2011,11.9608,11.747,5,"state-based"
42060,2011,13,11.5,0,"state-based"
42061,2011,13,11.5,0,"state-based"
42062,2011,13.160274,11.84644,1,"state-based"
42052,2011,7.43828,10.52224,2,"state-based"
42063,2011,13.160274,11.84644,3,"state-based"
42064,2011,13.160274,11.84644,1,"state-based"
42065,2011,13.160274,11.84644,0,"state-based"
42066,2011,13.160274,11.84644,0,"state-based"
42067,2011,13.160274,11.84644,2,"state-based"
42068,2011,13.160274,11.84644,4,"state-based"
42070,2011,13.160274,11.84644,3,"state-based"
42069,2011,7.408,9.218,3,"state-based"
42072,2011,13.160274,11.84644,1,"state-based"
42074,2011,12.75758,11.15604,4,"state-based"
42075,2011,9.843273,10.313441,14,"state-based"
42076,2011,13.160274,11.84644,3,"state-based"
42073,2011,7.533333,9.083333,4,"state-based"
42077,2011,7.41115,11.93114,7,"state-based"
42079,2011,13.160274,11.84644,1,"state-based"
42080,2011,13.160274,11.84644,3,"state-based"
42081,2011,13.160274,11.84644,0,"state-based"
42082,2011,13.160274,11.84644,6,"state-based"
42084,2011,9.843273,10.313441,0,"state-based"
42078,2011,13.160274,11.84644,0,"state-based"
42085,2011,10.33529,10.26606,2,"state-based"
42086,2011,13.160274,11.84644,18,"state-based"
42087,2011,13.160274,11.84644,3,"state-based"
42089,2011,13.160274,11.84644,1,"state-based"
42090,2011,13.160274,11.84644,1,"state-based"
42091,2011,10.53785,12.13379,1,"state-based"
42088,2011,13.160274,11.84644,0,"state-based"
42092,2011,4.64605,12.40592,0,"state-based"
42093,2011,13.160274,11.84644,4,"state-based"
42094,2011,12.7399,10.16138,20,"state-based"
42095,2011,12.566246,9.580717,1,"state-based"
42096,2011,10.46664,11.3137,5,"state-based"
42097,2011,13.160274,11.84644,0,"state-based"
42098,2011,13.60269,11.92543,2,"state-based"
42099,2011,13.160274,11.84644,0,"state-based"
42100,2011,13.160274,11.84644,1,"state-based"
42102,2011,11.16729,10.28969,4,"state-based"
42103,2011,8.68279,10.41403,1,"state-based"
42104,2011,11.9608,11.747,0,"state-based"
42105,2011,13.160274,11.84644,0,"state-based"
42101,2011,11.9608,11.747,101,"state-based"
42083,2011,13.160274,11.84644,1,"state-based"
42106,2011,12.63067,11.83022,0,"state-based"
42107,2011,13.160274,11.84644,3,"state-based"
42108,2011,11.9304,12.897,6,"state-based"
42110,2011,13.160274,11.84644,0,"state-based"
42111,2011,10.1948,11.6765,6,"state-based"
42112,2011,8.513807,11.994354,7,"state-based"
42113,2011,5.239018,13.060925,1,"state-based"
42114,2011,11.9608,11.747,19,"state-based"
42115,2011,11.0694,11.7091,7,"state-based"
42116,2011,13.160274,11.84644,20,"state-based"
42117,2011,11.9608,11.747,4,"state-based"
42118,2011,8.9,9.916667,1,"state-based"
42120,2011,11.9608,11.747,4,"state-based"
41383,2012,10.23614,12.7907,1,"state-based"
41315,2012,13.160274,11.84644,4,"state-based"
41310,2012,11.0694,11.7091,2,"state-based"
41321,2012,13.160274,11.84644,1,"state-based"
41309,2012,11.9608,11.747,1,"state-based"
41357,2012,12.19458,10.61285,2,"state-based"
41384,2012,11.0694,11.7091,8,"state-based"
41385,2012,13.160274,11.84644,0,"state-based"
41387,2012,13.26436,10.26761,0,"state-based"
41358,2012,13.160274,11.84644,2,"state-based"
41388,2012,8.513807,11.994354,185,"state-based"
41389,2012,13.160274,11.84644,4,"state-based"
41391,2012,9.843273,10.313441,0,"state-based"
41392,2012,8.513807,11.994354,1,"state-based"
41390,2012,8.513807,11.994354,3,"state-based"
41398,2012,8.513807,11.994354,1,"state-based"
41401,2012,13,11.5,0,"state-based"
41400,2012,13.160274,11.84644,11,"state-based"
41403,2012,7.43828,10.52224,0,"state-based"
41402,2012,13.160274,11.84644,0,"state-based"
41405,2012,8.513807,11.994354,8,"state-based"
41406,2012,7.43828,10.52224,3,"state-based"
41261,2012,8.513807,11.994354,3,"state-based"
41410,2012,13.160274,11.84644,4,"state-based"
41413,2012,13.160274,11.84644,12,"state-based"
41408,2012,7.75,10.333333,1,"state-based"
41415,2012,6.55694,9.61389,2,"state-based"
41416,2012,6.79782,8.0912,1,"state-based"
41409,2012,11.5,12,1,"state-based"
41262,2012,7.75,10.333333,1,"state-based"
41418,2012,13.160274,11.84644,20,"state-based"
41419,2012,6.56667,9.05,2,"state-based"
41422,2012,8.513807,11.994354,4,"state-based"
41425,2012,11.16729,10.28969,12,"state-based"
41420,2012,7.43828,10.52224,0,"state-based"
41423,2012,13.54889,10.85219,3,"state-based"
41427,2012,9.928,11.6698,3,"state-based"
41421,2012,12.133333,9.416667,0,"state-based"
41432,2012,13.160274,11.84644,4,"state-based"
41297,2012,13.160274,11.84644,1,"state-based"
41433,2012,13.160274,11.84644,0,"state-based"
41431,2012,13.160274,11.84644,3,"state-based"
41314,2012,11.51179,10.83342,0,"state-based"
41330,2012,13.160274,11.84644,0,"state-based"
41347,2012,12.5,9.333333,1,"state-based"
41435,2012,8.513807,11.994354,2,"state-based"
41436,2012,13.68558,11.5221,0,"state-based"
41438,2012,13.26436,10.26761,0,"state-based"
41437,2012,8.513807,11.994354,3,"state-based"
41440,2012,7.43828,10.52224,0,"state-based"
41442,2012,8.513807,11.994354,0,"state-based"
41444,2012,8.40385,11.24338,9,"state-based"
41443,2012,13.160274,11.84644,1,"state-based"
41446,2012,13.160274,11.84644,6,"state-based"
41447,2012,8.513807,11.994354,2,"state-based"
41450,2012,8.513807,11.994354,3,"state-based"
41451,2012,13.160274,11.84644,2,"state-based"
41448,2012,11.334444,11.6775,4,"state-based"
41349,2012,13.160274,11.84644,0,"state-based"
41454,2012,12.91104,10.64697,0,"state-based"
41452,2012,6.233333,7.55,11,"state-based"
41453,2012,11.5,12,0,"state-based"
41455,2012,7.43828,10.52224,1,"state-based"
41369,2012,13.160274,11.84644,2,"state-based"
41456,2012,13.160274,11.84644,1,"state-based"
41457,2012,8.513807,11.994354,0,"state-based"
41458,2012,13.160274,11.84644,3,"state-based"
41460,2012,11.0694,11.7091,1,"state-based"
41461,2012,13.91815,12.03609,5,"state-based"
41462,2012,14.152438,11.255863,0,"state-based"
41459,2012,13.160274,11.84644,6,"state-based"
41465,2012,13.160274,11.84644,1,"state-based"
41466,2012,11.9608,11.747,0,"state-based"
41467,2012,13.160274,11.84644,0,"state-based"
41468,2012,13.160274,11.84644,0,"state-based"
41469,2012,12.19458,10.61285,5,"state-based"
41464,2012,13.160274,11.84644,2,"state-based"
41472,2012,13.160274,11.84644,0,"state-based"
41473,2012,13.160274,11.84644,0,"state-based"
41474,2012,11.9608,11.747,0,"state-based"
41470,2012,8.513807,11.994354,0,"state-based"
41476,2012,11.36667,8.88333,0,"state-based"
41477,2012,8.513807,11.994354,1,"state-based"
41471,2012,14.21296,11.3548,2,"state-based"
41481,2012,13.160274,11.84644,3,"state-based"
41482,2012,8.513807,11.994354,0,"state-based"
41483,2012,13.160274,11.84644,1,"state-based"
41484,2012,13.160274,11.84644,1,"state-based"
41486,2012,13.60269,11.92543,0,"state-based"
41487,2012,7.43828,10.52224,0,"state-based"
41488,2012,13.160274,11.84644,2,"state-based"
41489,2012,13.160274,11.84644,0,"state-based"
41490,2012,13.160274,11.84644,1,"state-based"
41496,2012,13.160274,11.84644,1,"state-based"
41497,2012,13.160274,11.84644,0,"state-based"
41500,2012,11.0694,11.7091,0,"state-based"
41501,2012,8.513807,11.994354,0,"state-based"
41498,2012,11.9608,11.747,40,"state-based"
41502,2012,8.513807,11.994354,0,"state-based"
41504,2012,11.9608,11.747,1,"state-based"
41505,2012,11.9608,11.747,0,"state-based"
41506,2012,9.783333,7.85,5,"state-based"
41507,2012,8.513807,11.994354,0,"state-based"
41508,2012,11.9608,11.747,4,"state-based"
41509,2012,11.9608,11.747,7,"state-based"
41514,2012,13.4622,10.79942,3,"state-based"
41515,2012,11.9608,11.747,0,"state-based"
41516,2012,8.9344,9.54969,0,"state-based"
41517,2012,13.160274,11.84644,5,"state-based"
41520,2012,13.160274,11.84644,2,"state-based"
41521,2012,12.7848,12.499,4,"state-based"
41499,2012,10.075269,10.25562,3,"state-based"
41522,2012,13.160274,11.84644,2,"state-based"
41523,2012,13.160274,11.84644,2,"state-based"
41524,2012,8.513807,11.994354,2,"state-based"
41526,2012,13.160274,11.84644,0,"state-based"
41525,2012,11.9608,11.747,1,"state-based"
41518,2012,8.513807,11.994354,0,"state-based"
41519,2012,8.513807,11.994354,0,"state-based"
41527,2012,5.239018,13.060925,4,"state-based"
41528,2012,13.840996,12.803918,2,"state-based"
41529,2012,7.716097,11.082083,1,"state-based"
41532,2012,11.166667,10.25,6,"state-based"
41533,2012,13.160274,11.84644,1,"state-based"
41534,2012,11.9608,11.747,9,"state-based"
41493,2012,5.239018,13.060925,7,"state-based"
41535,2012,6.233333,7.55,4,"state-based"
41536,2012,13.160274,11.84644,20,"state-based"
41537,2012,13.160274,11.84644,4,"state-based"
41538,2012,11.9608,11.747,2,"state-based"
41540,2012,11.9608,11.747,1,"state-based"
41541,2012,13.160274,11.84644,0,"state-based"
41542,2012,11.0482,12.871,1,"state-based"
41548,2012,13.160274,11.84644,1,"state-based"
41539,2012,11.9608,11.747,1,"state-based"
41263,2012,13.160274,11.84644,7,"state-based"
41549,2012,13.8605,12.24421,0,"state-based"
41550,2012,13.160274,11.84644,7,"state-based"
41552,2012,11.9608,11.747,16,"state-based"
41551,2012,13.160274,11.84644,7,"state-based"
41553,2012,13.160274,11.84644,10,"state-based"
41554,2012,8.513807,11.994354,0,"state-based"
41555,2012,8.513807,11.994354,2,"state-based"
41556,2012,13.68558,11.5221,1,"state-based"
41557,2012,13.160274,11.84644,2,"state-based"
41559,2012,13.160274,11.84644,4,"state-based"
41560,2012,11.9608,11.747,37,"state-based"
41561,2012,13.26436,10.26761,1,"state-based"
41562,2012,7.716097,11.082083,2,"state-based"
41567,2012,7.69622,10.98854,1,"state-based"
41568,2012,11.9608,11.747,30,"state-based"
41564,2012,13.160274,11.84644,3,"state-based"
41569,2012,13.160274,11.84644,3,"state-based"
41570,2012,8.513807,11.994354,0,"state-based"
41571,2012,13.160274,11.84644,0,"state-based"
41573,2012,11.0694,11.7091,0,"state-based"
41574,2012,13.160274,11.84644,4,"state-based"
41578,2012,12.76417,11.09826,0,"state-based"
41577,2012,11.30772,11.28674,0,"state-based"
41579,2012,10.400012,11.6327,0,"state-based"
41268,2012,11.0482,12.871,4,"state-based"
41581,2012,11.99694,11.26889,0,"state-based"
41584,2012,13.160274,11.84644,11,"state-based"
41582,2012,11.9608,11.747,35,"state-based"
41586,2012,13.160274,11.84644,0,"state-based"
41587,2012,14.48093,12.04639,5,"state-based"
41589,2012,13.160274,11.84644,9,"state-based"
41590,2012,7.56889,10.8237,30,"state-based"
41591,2012,13.160274,11.84644,4,"state-based"
41592,2012,14.47243,12.28295,5,"state-based"
41585,2012,13.160274,11.84644,3,"state-based"
41593,2012,14.21731,12.37066,0,"state-based"
41594,2012,12.4952,13.09771,0,"state-based"
41595,2012,13.160274,11.84644,0,"state-based"
41596,2012,13.160274,11.84644,4,"state-based"
41597,2012,11.0694,11.7091,0,"state-based"
41588,2012,13.160274,11.84644,0,"state-based"
41598,2012,11.0694,11.7091,15,"state-based"
41599,2012,7.43828,10.52224,0,"state-based"
41600,2012,11.9367,11.5032,1,"state-based"
41601,2012,13.160274,11.84644,0,"state-based"
41602,2012,11.0694,11.7091,5,"state-based"
41603,2012,13.2048,9.86975,1,"state-based"
45681,2013,13.160274,11.84644,14,"state-based"
45876,2013,13.8293,12.36532,0,"state-based"
64622,2013,11.0954,11.7268,5,"state-based"
45881,2013,13.160274,11.84644,0,"state-based"
45885,2013,8.513807,11.994354,0,"state-based"
45890,2013,8.513807,11.994354,0,"state-based"
45893,2013,11.16729,10.28969,0,"state-based"
45894,2013,12.75758,11.15604,0,"state-based"
45897,2013,13.160274,11.84644,0,"state-based"
64619,2013,13.160274,11.84644,2,"state-based"
45909,2013,13.416667,11.25,9,"state-based"
45910,2013,12.76417,11.09826,9,"state-based"
45906,2013,8.53993,11.6967,0,"state-based"
45947,2013,13.68558,11.5221,0,"state-based"
45950,2013,13.160274,11.84644,2,"state-based"
64320,2013,8.513807,11.994354,2,"state-based"
45953,2013,13.160274,11.84644,3,"state-based"
64321,2013,13.160274,11.84644,0,"state-based"
64615,2013,13.160274,11.84644,15,"state-based"
45965,2013,13.160274,11.84644,4,"state-based"
45990,2013,13.160274,11.84644,32,"state-based"
45975,2013,13.60792,12.67863,20,"state-based"
45977,2013,13.712982,11.103593,10,"state-based"
45984,2013,13.712983,11.103593,0,"state-based"
45988,2013,13.160274,11.84644,22,"state-based"
64576,2013,14.18319,12.21532,4,"state-based"
64575,2013,5.11946,13.03992,3,"state-based"
46004,2013,13.712982,11.103593,1,"state-based"
46014,2013,8.513807,11.994354,0,"state-based"
46026,2013,13.160274,11.84644,3,"state-based"
46040,2013,12.066667,8.433333,0,"state-based"
46038,2013,8.513807,11.994354,0,"state-based"
64569,2013,11.71667,11,1,"state-based"
47844,2013,11.9304,12.897,4,"state-based"
48358,2013,8.513807,11.994354,15,"state-based"
48374,2013,8.555642,11.947017,14,"state-based"
64568,2013,13.160274,11.84644,3,"state-based"
48430,2013,11.7539,12.1076,9,"state-based"
48456,2013,8.513807,11.994354,7,"state-based"
48465,2013,13.82343,13.09466,183,"state-based"
48468,2013,11.0482,12.871,25,"state-based"
64560,2013,13.68558,11.5221,17,"state-based"
64558,2013,13.160274,11.84644,1,"state-based"
64555,2013,13.783778,11.226071,1,"state-based"
48481,2013,13.68558,11.5221,55,"state-based"
48515,2013,13,11.5,3,"state-based"
163976,2013,12.5,9.333333,3,"state-based"
163977,2013,11.5,12,3,"state-based"
48516,2013,8.31631,13.03594,0,"state-based"
48520,2013,13.416667,11.25,21,"state-based"
48517,2013,13.160274,11.84644,10,"state-based"
48518,2013,13.416667,11.25,20,"state-based"
64545,2013,13.160274,11.84644,1,"state-based"
51426,2013,13.160274,11.84644,5,"state-based"
64535,2013,13.160274,11.84644,2,"state-based"
64530,2013,13.160274,11.84644,8,"state-based"
51435,2013,13.160274,11.84644,5,"state-based"
64532,2013,13.160274,11.84644,8,"state-based"
64527,2013,13.712983,11.103593,1,"state-based"
64524,2013,11.003941,11.567505,1,"state-based"
51460,2013,13.29155,11.89912,0,"state-based"
51461,2013,13.29155,11.89912,0,"state-based"
51476,2013,11.2,9.3,0,"state-based"
51484,2013,13.160274,11.84644,3,"state-based"
51471,2013,11.4286,11.6708,22,"state-based"
51482,2013,5.239018,13.060925,1,"state-based"
51486,2013,10.5744,12.5594,3,"state-based"
64504,2013,13.29155,11.89912,0,"state-based"
65473,2013,13.68558,11.5221,7,"state-based"
51593,2013,13.68558,11.5221,24,"state-based"
51594,2013,13.3388,13.6734,27,"state-based"
65483,2013,14.21731,12.37066,20,"state-based"
